recency,variety_categories,avg_discount,monetary,frequency,total_qty,avg_qty,cluster
0,4,0.08348393574297189,259468.91,328,50716,154.6219512195122,1
1,4,0.0,44981.29,301,7366,24.471760797342192,0
1,4,0.0,41422.23,303,7479,24.683168316831683,0
3,4,0.0,45675.89,298,7146,23.97986577181208,0
5,4,0.08110236220472442,275969.64,305,43692,143.25245901639343,1
3,4,0.0,28366.12,271,6486,23.933579335793358,0
3,4,0.0,49245.19,302,7795,25.811258278145694,0
0,4,0.0,44656.14,324,7600,23.45679012345679,0
0,4,0.0,38933.75,286,6482,22.664335664335663,0
4,4,0.08337484433374845,222010.48,265,40051,151.13584905660377,1
1,4,0.0,40362.06,296,6789,22.93581081081081,0
5,4,0.0,44239.03,297,7012,23.60942760942761,0
0,4,0.0,40862.87,297,7181,24.17845117845118,0
3,4,0.0,37486.41,308,7286,23.655844155844157,0
0,4,0.0,37785.89,306,7288,23.81699346405229,0
0,4,0.0,46680.11,296,7228,24.41891891891892,0
3,4,0.0848587570621469,264812.18,306,45544,148.83660130718954,1
8,4,0.08169371196754563,245175.0,317,49622,156.53627760252365,1
9,4,0.0,53044.13,297,7455,25.1010101010101,0
5,4,0.0,47023.1,311,7894,25.382636655948552,0
6,4,0.0,35758.11,273,6703,24.553113553113555,0
1,4,0.0,39807.38,298,7006,23.51006711409396,0
1,4,0.08429561200923788,276025.8,291,44046,151.36082474226805,1
5,4,0.0,46743.08,301,7376,24.504983388704318,0
3,4,0.08581370449678802,222043.0,310,46956,151.47096774193548,1
2,4,0.0,47163.34,295,7154,24.250847457627117,0
9,4,0.0,42039.79,294,7278,24.755102040816325,0
2,4,0.08318435754189944,248152.94,296,45564,153.93243243243242,1
1,4,0.0,48079.6,336,8112,24.142857142857142,0
11,4,0.0,44824.67,315,7850,24.92063492063492,0
5,4,0.0,35803.159999999996,282,6425,22.78368794326241,0
0,4,0.0,39764.04,303,7403,24.432343234323433,0
0,4,0.08324295010845988,239636.66,298,46013,154.40604026845637,1
4,4,0.0,39213.65,287,6521,22.721254355400696,0
2,4,0.0,45399.8,313,7457,23.824281150159745,0
5,4,0.0,32594.45,267,6316,23.655430711610485,0
2,4,0.0,48099.56,286,7266,25.405594405594407,0
0,4,0.0,36751.75,279,6559,23.508960573476703,0
5,4,0.0,40172.22,307,7689,25.04560260586319,0
1,4,0.0,40180.47,286,6833,23.89160839160839,0
3,4,0.0,40053.24,285,7154,25.101754385964913,0
0,4,0.0,37217.29,292,6876,23.54794520547945,0
0,4,0.08568329718004339,233789.25,317,47785,150.74132492113566,1
0,4,0.0,41754.49,319,7616,23.87460815047022,0
0,4,0.0,49072.54,306,7559,24.702614379084967,0
4,4,0.0,40463.73,315,7817,24.815873015873017,0
0,4,0.0,44846.99,301,7309,24.282392026578073,0
5,4,0.08610526315789474,257820.01,313,49549,158.30351437699682,1
6,4,0.08479955456570157,272708.11,303,46376,153.05610561056105,1
0,4,0.0,46214.29,307,7488,24.39087947882736,0
0,4,0.08462354188759279,289966.77,311,48287,155.2636655948553,1
2,4,0.0,44977.47,304,7480,24.605263157894736,0
12,4,0.0,56637.57,283,7083,25.02826855123675,0
4,4,0.08353353353353353,284845.9,325,50207,154.48307692307694,1
0,4,0.0,41732.64,302,6718,22.24503311258278,0
3,4,0.08444816053511706,245915.37,300,45437,151.45666666666668,1
2,4,0.08137154554759468,308601.4,314,48802,155.4203821656051,1
0,4,0.0,42155.71,314,7195,22.914012738853504,0
0,4,0.08305304010349289,241281.95,279,38980,139.71326164874552,1
4,4,0.08355582524271846,237942.09,275,41443,150.70181818181817,1
6,4,0.08290094339622642,257137.42,299,42551,142.31103678929765,1
19,4,0.08201754385964911,264318.86,309,45447,147.07766990291262,1
1,4,0.08341433778857837,241779.75,274,41264,150.5985401459854,1
9,4,0.0,46297.44,291,6654,22.8659793814433,0
0,4,0.0,43956.84,316,7831,24.781645569620252,0
2,4,0.0,45278.840000000004,288,6783,23.552083333333332,0
1,4,0.08298245614035088,263252.13,291,42574,146.3024054982818,1
3,4,0.0,47335.69,284,6812,23.985915492957748,0
3,4,0.0,43566.43,301,7591,25.219269102990033,0
4,4,0.082409381663113,275812.24,306,46836,153.05882352941177,1
5,4,0.0,46535.11,305,7699,25.242622950819673,0
15,4,0.08275084554678692,291076.72,291,45468,156.24742268041237,1
5,4,0.08372747747747748,266756.27,307,45424,147.96091205211727,1
0,4,0.0,47373.76,323,7638,23.647058823529413,0
2,4,0.08287671232876713,280047.96,335,51050,152.38805970149255,1
1,4,0.0824022346368715,218581.4,304,44343,145.86513157894737,1
1,4,0.0,40853.29,292,6952,23.80821917808219,0
3,4,0.0,49654.54,301,7456,24.770764119601328,0
0,4,0.0,37605.85,266,6024,22.646616541353385,0
1,4,0.0,43599.51,311,8095,26.028938906752412,0
0,4,0.0,43377.57,304,7673,25.24013157894737,0
4,4,0.08249721293199554,275093.87,301,45303,150.50830564784053,1
2,4,0.0,40482.75,316,7305,23.117088607594937,0
1,4,0.08147153598281419,244211.12,306,45817,149.72875816993465,1
0,4,0.0,41838.78,320,7394,23.10625,0
3,4,0.0835195530726257,235155.71,306,45313,148.08169934640523,1
6,4,0.0,42009.45,277,6725,24.27797833935018,0
12,4,0.0,38058.07,282,6832,24.22695035460993,0
0,4,0.0,55694.12,319,7798,24.44514106583072,0
3,4,0.08411354581673307,259197.59,330,50612,153.36969696969697,1
3,4,0.0,43711.39,297,6812,22.936026936026938,0
6,4,0.08312883435582823,252551.31,274,40619,148.24452554744525,1
10,4,0.0,36151.38,276,6501,23.554347826086957,0
2,4,0.0,36981.78,317,7321,23.094637223974765,0
1,4,0.0,34065.08,293,6960,23.754266211604097,0
0,4,0.0,47049.51,308,7435,24.13961038961039,0
0,4,0.08391812865497077,299602.2,276,42477,153.90217391304347,1
0,4,0.0,39114.14,319,7693,24.115987460815045,0
1,4,0.0,44090.58,303,7519,24.815181518151814,0
0,4,0.0815922920892495,217548.01,326,49330,151.31901840490798,1
2,4,0.08436807095343682,330099.5,303,47522,156.83828382838283,1
3,4,0.0,39861.43,308,7761,25.198051948051948,0
4,4,0.0,41596.24,271,6495,23.96678966789668,0
3,4,0.0,38088.28,302,6782,22.456953642384107,0
2,4,0.08114224137931034,237638.55,297,45600,153.53535353535352,1
1,4,0.0,46900.909999999996,309,7177,23.22653721682848,0
1,4,0.0,44962.33,304,7201,23.6875,0
3,4,0.08240740740740742,255226.2,301,42562,141.40199335548172,1
5,4,0.0,35456.17,296,6951,23.48310810810811,0
0,4,0.08365580448065174,242084.46,314,48892,155.70700636942675,1
0,4,0.0837222870478413,280087.65,285,42517,149.18245614035087,1
4,4,0.0,49016.159999999996,286,7279,25.45104895104895,0
5,4,0.0,43049.49,303,7116,23.485148514851485,0
19,4,0.0,41008.34,269,6788,25.234200743494423,0
0,4,0.0,41305.63,316,7485,23.686708860759495,0
0,4,0.0,37479.8,302,7264,24.05298013245033,0
0,4,0.0,49098.21,297,7581,25.525252525252526,0
3,4,0.0,37843.04,316,7366,23.310126582278482,0
0,4,0.0,50312.87,303,7153,23.607260726072607,0
6,4,0.0,51064.99,289,7420,25.674740484429066,0
7,4,0.0,43157.06,322,7533,23.3944099378882,0
0,4,0.08398009950248757,248120.82,330,52117,157.93030303030304,1
7,4,0.0,31895.21,249,6201,24.903614457831324,0
1,4,0.0,40357.15,301,6901,22.92691029900332,0
1,4,0.0,45929.85,282,6906,24.48936170212766,0
4,4,0.0,45085.020000000004,318,7763,24.41194968553459,0
7,4,0.08433667781493868,258417.93,306,44955,146.91176470588235,1
0,4,0.0,42498.34,290,7433,25.631034482758622,0
1,4,0.08066581306017925,202225.88,271,37947,140.0258302583026,1
6,4,0.08273514851485149,226458.81,273,41320,151.35531135531136,1
0,4,0.08661016949152543,256190.75,289,46330,160.3114186851211,1
1,4,0.08317972350230415,246470.74,300,43483,144.94333333333333,1
5,4,0.0,40950.5,291,7217,24.80068728522337,0
0,4,0.08226010101010102,206027.14,268,38483,143.59328358208955,1
0,4,0.0,40339.25,297,7077,23.828282828282827,0
0,4,0.0,37701.91,317,7493,23.63722397476341,0
4,4,0.0825077399380805,272954.76,334,49418,147.95808383233532,1
3,4,0.08479020979020979,260960.46,293,43492,148.4368600682594,1
0,4,0.0,33679.12,304,7141,23.49013157894737,0
16,4,0.083875,257956.43,276,41157,149.1195652173913,1
1,4,0.0,43756.46,309,7713,24.961165048543688,0
0,4,0.0,34738.22,309,7122,23.04854368932039,0
3,4,0.0,47440.16,313,7675,24.52076677316294,0
3,4,0.08517241379310346,262243.65,285,44349,155.61052631578949,1
5,4,0.0,36617.9,285,6737,23.63859649122807,0
0,4,0.0,38571.21,310,7004,22.593548387096774,0
4,4,0.0,41773.05,305,6920,22.688524590163933,0
8,4,0.0,41256.88,295,7099,24.064406779661017,0
3,4,0.0,45227.91,304,7309,24.042763157894736,0
4,4,0.08397703549060544,302076.46,322,48707,151.2639751552795,1
3,4,0.0,39998.94,284,6695,23.573943661971832,0
2,4,0.0,44395.52,295,6924,23.471186440677965,0
2,4,0.08309859154929577,237666.59,298,43113,144.6744966442953,1
1,4,0.0837704918032787,237388.32,306,46793,152.91830065359477,1
2,4,0.08272632674297607,237994.14,317,46872,147.86119873817034,1
1,4,0.0,42666.21,283,6582,23.257950530035334,0
3,4,0.0,53665.34,323,7708,23.86377708978328,0
0,4,0.0,49417.38,312,7867,25.21474358974359,0
0,4,0.08361678004535147,220106.84,287,44601,155.404181184669,1
0,4,0.0,37227.5,313,7212,23.04153354632588,0
3,4,0.0,42408.31,299,7134,23.859531772575252,0
5,4,0.0,34021.0,265,6503,24.539622641509435,0
0,4,0.0,44364.27,290,7305,25.189655172413794,0
0,4,0.0,46037.06,306,7355,24.035947712418302,0
0,4,0.0,45424.46,307,7314,23.824104234527688,0
7,4,0.0,43445.53,301,6766,22.47840531561462,0
1,4,0.0,37907.07,288,6806,23.631944444444443,0
5,4,0.0,32945.38,296,6756,22.824324324324323,0
0,4,0.08252826310380267,174834.24,320,47751,149.221875,1
1,4,0.08298192771084338,273971.84,320,50846,158.89375,1
2,4,0.08167372881355933,289860.27,311,47443,152.5498392282958,1
0,4,0.0,40276.15,306,7727,25.251633986928105,0
1,4,0.0,42048.28,293,7415,25.30716723549488,0
7,4,0.0,32307.739999999998,276,6739,24.416666666666668,0
6,4,0.08233369683751363,282549.4,303,46131,152.24752475247524,1
12,4,0.0,33893.2,267,6448,24.149812734082396,0
1,4,0.08451882845188284,290970.51,315,48299,153.33015873015873,1
6,4,0.0,47392.04,342,8095,23.669590643274855,0
0,4,0.08478735005452563,322468.9,302,47557,157.47350993377484,1
1,4,0.08325867861142218,220806.85,302,44464,147.2317880794702,1
3,4,0.08518099547511312,280340.43,301,44705,148.52159468438538,1
0,4,0.0,44281.24,300,7223,24.076666666666668,0
1,4,0.0,31298.68,301,6864,22.803986710963454,0
1,4,0.08418079096045197,248947.27,306,45679,149.27777777777777,1
0,4,0.0,51561.31,288,6885,23.90625,0
0,4,0.08222610722610722,265807.79,291,42799,147.07560137457045,1
2,4,0.0,46505.55,296,7457,25.19256756756757,0
0,4,0.0,37575.29,311,7488,24.077170418006432,0
8,4,0.0,36920.89,304,7014,23.07236842105263,0
2,4,0.08399558498896248,256701.52,296,45717,154.44932432432432,1
0,4,0.0,54929.1,340,8303,24.42058823529412,0
1,4,0.08327338129496403,257682.76,280,41539,148.35357142857143,1
2,4,0.0,43725.76,302,7085,23.460264900662253,0
2,4,0.0,47934.78,313,7189,22.968051118210862,0
6,4,0.0,45097.13,281,7116,25.323843416370106,0
0,4,0.0,36751.44,263,6345,24.125475285171103,0
0,4,0.0,50432.92,295,7275,24.661016949152543,0
1,4,0.08351648351648353,255829.54,283,40719,143.8833922261484,1
4,4,0.0,43315.17,295,6916,23.44406779661017,0
13,4,0.0,42204.28,284,6996,24.633802816901408,0
2,4,0.0,43047.85,323,7756,24.012383900928793,0
2,4,0.0,43127.69,303,7637,25.204620462046204,0
1,4,0.0,42401.81,313,7770,24.824281150159745,0
13,4,0.0,46589.78,278,6477,23.298561151079138,0
5,4,0.0,47374.46,311,7297,23.463022508038584,0
3,4,0.0,51549.45,321,7675,23.909657320872274,0
10,4,0.0,36902.03,285,6989,24.522807017543858,0
0,4,0.0,52322.72,311,7638,24.559485530546624,0
1,4,0.0,40776.86,297,6991,23.53872053872054,0
3,4,0.08313550939663698,270696.0,321,48821,152.09034267912773,1
2,4,0.0,42445.88,305,7371,24.167213114754098,0
0,4,0.0,37739.47,299,6834,22.8561872909699,0
3,4,0.0,54478.83,332,7666,23.09036144578313,0
8,4,0.08254237288135594,246901.49,304,44700,147.03947368421052,1
3,4,0.08412087912087912,278751.81,285,45777,160.62105263157895,1
0,4,0.0,34978.71,273,6209,22.743589743589745,0
0,4,0.0,46770.41,312,7515,24.08653846153846,0
4,4,0.0845700824499411,268159.91,287,43039,149.9616724738676,1
1,4,0.0,41023.39,270,6482,24.007407407407406,0
0,4,0.0,39820.24,284,6658,23.443661971830984,0
6,4,0.08281963470319634,237919.72,307,44302,144.30618892508144,1
14,4,0.0,51755.2,311,7340,23.60128617363344,0
4,4,0.0829754601226994,308171.53,327,49380,151.0091743119266,1
1,4,0.08241985522233712,295095.25,317,48210,152.0820189274448,1
0,4,0.0,49640.97,281,7070,25.160142348754448,0
10,4,0.0,35853.92,294,7168,24.38095238095238,0
0,4,0.0,46448.63,327,7840,23.97553516819572,0
0,4,0.0,53738.090000000004,334,8341,24.973053892215567,0
6,4,0.08501544799176107,272681.69,328,49163,149.8871951219512,1
2,4,0.0,35048.94,286,6909,24.157342657342657,0
1,4,0.08443925233644861,239069.68,349,54763,156.9140401146132,1
2,4,0.0,50474.0,288,6691,23.23263888888889,0
2,4,0.08503253796095445,241836.21,300,46981,156.60333333333332,1
1,4,0.0,41631.64,319,7864,24.65203761755486,0
1,4,0.08062426383981154,286665.35,290,42060,145.0344827586207,1
1,4,0.0,32490.69,262,6285,23.98854961832061,0
0,4,0.0,35623.46,281,6811,24.23843416370107,0
3,4,0.08689376443418013,208544.33,280,44788,159.95714285714286,1
17,4,0.08451576576576576,279654.1,300,46095,153.65,1
2,4,0.08329764453961455,208751.7,304,47567,156.4703947368421,1
1,4,0.0,43532.37,289,7138,24.698961937716263,0
9,4,0.08352872215709262,186517.16,273,43710,160.1098901098901,1
3,4,0.0,44138.84,266,6889,25.898496240601503,0
2,4,0.0,55209.98,320,7898,24.68125,0
1,4,0.0,43049.35,291,6770,23.264604810996563,0
4,4,0.0,43068.0,294,6812,23.170068027210885,0
3,4,0.08366050808314088,208356.94,283,43223,152.73144876325088,1
0,4,0.08304878048780488,257608.55,300,42768,142.56,1
0,4,0.08410020449897751,255258.74,333,49737,149.36036036036037,1
1,4,0.0,37373.97,289,6993,24.197231833910035,0
11,4,0.0,38623.53,336,7738,23.029761904761905,0
0,4,0.08333333333333333,280453.26,276,41165,149.1485507246377,1
1,4,0.0,44512.409999999996,290,6845,23.603448275862068,0
2,4,0.0834398296059638,266535.0,308,47230,153.34415584415584,1
0,4,0.08377337733773378,259305.35,307,46647,151.94462540716611,1
2,4,0.08306364617044229,263010.39,310,45762,147.61935483870968,1
9,4,0.0848139255702281,285099.58,293,43201,147.44368600682594,1
2,4,0.08319277108433734,233404.94,285,41339,145.04912280701754,1
0,4,0.0,41068.66,312,7727,24.766025641025642,0
0,4,0.0,52267.1,309,7602,24.601941747572816,0
1,4,0.0,40249.34,287,6749,23.51567944250871,0
7,4,0.08454054054054054,251715.4,302,48994,162.2317880794702,1
0,4,0.0,50205.2,313,7668,24.498402555910545,0
2,4,0.0,44589.67,306,7362,24.058823529411764,0
8,4,0.0,45162.46,311,7527,24.20257234726688,0
4,4,0.08464285714285716,234414.27,275,42178,153.37454545454545,1
0,4,0.0,38144.86,300,7273,24.243333333333332,0
2,4,0.08291062801932368,229604.36,290,42855,147.77586206896552,1
2,4,0.0,40949.91,303,7017,23.15841584158416,0
2,4,0.0,45135.58,311,7663,24.639871382636656,0
9,4,0.0859020310633214,239064.04,287,43198,150.5156794425087,1
6,4,0.0,35630.1,282,6303,22.351063829787233,0
1,4,0.0,41814.74,283,6708,23.703180212014136,0
2,4,0.0820382882882883,239077.45,299,43907,146.84615384615384,1
4,4,0.08394768133174793,259401.18,287,41909,146.02439024390245,1
0,4,0.08376404494382023,191989.49,305,43825,143.68852459016392,1
0,4,0.0,42850.85,310,7220,23.29032258064516,0
4,4,0.0825301204819277,272063.01,277,42380,152.99638989169677,1
1,4,0.08279147982062782,279452.76,307,44058,143.5114006514658,1
1,4,0.0,51229.09,315,7641,24.257142857142856,0
8,4,0.0,43606.87,301,7579,25.17940199335548,0
1,4,0.0,45834.03,283,6920,24.452296819787986,0
4,4,0.0,52905.99,307,7572,24.664495114006513,0
4,4,0.08498419388830349,209891.0,297,46952,158.0875420875421,1
1,4,0.08367346938775509,236829.66,294,46426,157.91156462585033,1
4,4,0.0,40299.76,296,7236,24.445945945945947,0
6,4,0.0,42114.39,289,6853,23.71280276816609,0
1,4,0.0,46798.15,301,6767,22.48172757475083,0
7,4,0.0,50177.38,302,7691,25.466887417218544,0
1,4,0.0,52658.8,301,7345,24.40199335548173,0
3,4,0.0,48490.99,319,7940,24.890282131661444,0
4,4,0.08146551724137932,208404.79,280,39941,142.64642857142857,1
0,4,0.08412951167728237,234675.57,315,48064,152.58412698412698,1
2,4,0.0,40141.39,304,7395,24.325657894736842,0
0,4,0.08110992529348986,261750.34,311,47549,152.89067524115757,1
2,4,0.0,41540.67,292,7551,25.85958904109589,0
2,4,0.08297142857142858,255733.36,296,44520,150.40540540540542,1
11,4,0.0,35742.72,266,6174,23.210526315789473,0
1,4,0.0,41052.9,301,7376,24.504983388704318,0
5,4,0.0,41379.5,297,7357,24.77104377104377,0
2,4,0.0,26525.13,270,5936,21.985185185185184,0
2,4,0.0,44213.28,285,6870,24.105263157894736,0
1,4,0.08329896907216494,274169.18,325,48923,150.53230769230768,1
6,4,0.08205417607223477,264689.81,290,44564,153.6689655172414,1
0,4,0.0,37461.14,283,6448,22.784452296819786,0
1,4,0.0,38461.37,310,7602,24.52258064516129,0
0,4,0.0,45535.7,307,7562,24.631921824104236,0
0,4,0.08401727861771058,278721.89,321,49034,152.75389408099687,1
3,4,0.08487208008898776,263145.26,290,44921,154.9,1
1,4,0.08397231096911609,279050.21,326,46730,143.3435582822086,1
1,4,0.0,40350.2,318,7677,24.141509433962263,0
1,4,0.08372093023255815,220701.63,300,45210,150.7,1
1,4,0.08116591928251121,235980.8,293,43891,149.79863481228668,1
1,4,0.0,45566.9,322,7727,23.996894409937887,0
2,4,0.0,42340.24,302,7111,23.54635761589404,0
2,4,0.0,44579.17,310,7710,24.870967741935484,0
1,4,0.08441043083900227,244838.5,293,45184,154.21160409556313,1
0,4,0.08553113553113553,244312.53,272,42641,156.7683823529412,1
7,4,0.08262331838565022,251512.75,298,44699,149.99664429530202,1
9,4,0.08471337579617834,276785.02,317,47197,148.88643533123027,1
5,4,0.0,45394.66,323,7634,23.63467492260062,0
14,4,0.08304093567251462,245259.83,293,42410,144.74402730375428,1
0,4,0.08441624365482234,295746.1,340,49916,146.81176470588235,1
0,4,0.0,41424.97,304,7472,24.57894736842105,0
1,4,0.0,46295.31,299,7302,24.421404682274247,0
1,4,0.0,50479.57,327,8061,24.65137614678899,0
3,4,0.0,43793.38,304,7108,23.38157894736842,0
7,4,0.08297150610583447,221125.12,255,37205,145.90196078431373,1
7,4,0.0,38659.92,294,6983,23.75170068027211,0
3,4,0.0,36357.44,287,6948,24.209059233449477,0
10,4,0.0,44528.46,265,6639,25.052830188679245,0
8,4,0.08390367553865653,215240.42,266,39808,149.65413533834587,1
0,4,0.08369098712446352,234898.66,318,47430,149.1509433962264,1
2,4,0.0,46473.02,308,7662,24.876623376623378,0
0,4,0.0,42500.86,280,6690,23.892857142857142,0
1,4,0.0,45875.58,307,7238,23.576547231270357,0
4,4,0.0,38785.03,316,7114,22.5126582278481,0
0,4,0.0,38581.69,291,7117,24.457044673539517,0
6,4,0.08257261410788383,333177.22000000003,313,49095,156.85303514376997,1
7,4,0.08448471121177804,257777.13,285,44565,156.3684210526316,1
1,4,0.0,47875.21,299,7510,25.11705685618729,0
0,4,0.0,41296.99,305,7289,23.898360655737704,0
1,4,0.08537117903930132,269128.19,313,48158,153.8594249201278,1
3,4,0.0,39705.69,296,6996,23.635135135135137,0
4,4,0.08331466965285556,211348.91,304,43920,144.47368421052633,1
1,4,0.08370273794002608,250337.94,268,39839,148.65298507462686,1
6,4,0.0,38744.69,288,6648,23.083333333333332,0
2,4,0.08133918770581779,234937.38,303,45523,150.24092409240924,1
2,4,0.0,39916.25,330,7471,22.63939393939394,0
2,4,0.0,41127.35,310,7529,24.287096774193547,0
2,4,0.0,32578.79,294,6429,21.867346938775512,0
2,4,0.08331428571428572,233739.08,292,45255,154.98287671232876,1
0,4,0.0,42327.22,313,7305,23.338658146964857,0
0,4,0.0,36996.58,298,7031,23.593959731543624,0
9,4,0.0,44726.7,300,7270,24.233333333333334,0
9,4,0.08465092402464067,267691.22,306,49260,160.98039215686273,1
0,4,0.08372483221476511,289590.52,299,46537,155.64214046822744,1
0,4,0.0,39517.86,300,7307,24.356666666666666,0
3,4,0.0839782345828295,243139.42,285,41734,146.43508771929825,1
0,4,0.0,40328.68,290,7303,25.182758620689654,0
0,4,0.0,39860.659999999996,269,6721,24.985130111524164,0
14,4,0.0,36861.56,273,6506,23.831501831501832,0
2,4,0.0,43003.37,291,6894,23.690721649484537,0
1,4,0.08320425943852856,319410.46,339,52571,155.07669616519175,1
0,4,0.08218053927315358,220900.05,276,42157,152.7427536231884,1
0,4,0.0,46861.45,310,7436,23.98709677419355,0
1,4,0.08403001071811361,229447.51,303,48793,161.03300330033002,1
0,4,0.08423475258918298,272806.94,284,45375,159.7711267605634,1
3,4,0.08370967741935485,240211.30000000002,304,46794,153.92763157894737,1
7,4,0.0,48274.44,324,8197,25.299382716049383,0
1,4,0.0,35275.96,291,6842,23.512027491408936,0
0,4,0.0,44615.82,321,7380,22.990654205607477,0
1,4,0.08293650793650795,299815.42,336,50669,150.80059523809524,1
1,4,0.0,44211.05,317,7648,24.126182965299684,0
14,4,0.0,29096.39,260,6095,23.442307692307693,0
2,4,0.0,41222.35,278,6586,23.690647482014388,0
3,4,0.0855543710021322,298505.93,308,48900,158.76623376623377,1
2,4,0.0,52120.48,302,7538,24.960264900662253,0
0,4,0.0,46517.3,307,7316,23.830618892508145,0
1,4,0.0,41013.35,289,6921,23.94809688581315,0
0,4,0.08422982885085575,261150.92,266,41656,156.6015037593985,1
9,4,0.0,50083.97,308,7427,24.113636363636363,0
1,4,0.0,50566.56,338,7884,23.325443786982248,0
3,4,0.0,47475.5,300,7587,25.29,0
0,4,0.0,46480.79,292,7036,24.095890410958905,0
7,4,0.0,46282.78,296,7586,25.62837837837838,0
13,4,0.08206860706860707,294193.88,316,48728,154.20253164556962,1
8,4,0.0,40781.67,299,7091,23.71571906354515,0
1,4,0.0,40538.81,325,7618,23.44,0
3,4,0.0,45854.77,310,7665,24.725806451612904,0
3,4,0.0,35378.55,295,7123,24.145762711864407,0
2,4,0.0,31752.0,270,6422,23.785185185185185,0
5,4,0.08486454652532391,255965.64,284,42900,151.05633802816902,1
0,4,0.08404907975460123,209518.03,272,42300,155.51470588235293,1
3,4,0.08481646273637375,236264.59,310,45613,147.13870967741934,1
3,4,0.08561991869918699,267788.94,318,51611,162.2987421383648,1
2,4,0.0,46115.840000000004,303,7388,24.382838283828384,0
4,4,0.0,38414.03,299,6884,23.023411371237458,0
0,4,0.08387096774193549,238012.9,297,45811,154.24579124579125,1
0,4,0.08245515695067264,213226.99,283,45003,159.02120141342755,1
3,4,0.0827699530516432,333506.65,350,54810,156.6,1
0,4,0.0,37566.16,295,7167,24.29491525423729,0
3,4,0.0,45280.23,310,7793,25.138709677419357,0
5,4,0.08378226711560045,252292.12,296,44990,151.99324324324326,1
5,4,0.08134479271991911,236609.11,331,49861,150.63746223564954,1
0,4,0.0,44853.87,317,7565,23.86435331230284,0
2,4,0.08202054794520548,244057.16,283,43360,153.21554770318022,1
10,4,0.0,39645.75,293,6885,23.498293515358363,0
6,4,0.0,38351.52,303,6974,23.016501650165015,0
3,4,0.08440803382663849,252544.45,306,47996,156.84967320261438,1
0,4,0.08129330254041571,203099.52,287,42327,147.4808362369338,1
13,4,0.0,38791.44,280,6556,23.414285714285715,0
1,4,0.0,36072.44,322,7374,22.900621118012424,0
0,4,0.0,43066.47,299,7080,23.678929765886288,0
0,4,0.08430232558139535,250036.8,310,47656,153.7290322580645,1
4,4,0.0,45400.61,328,7744,23.609756097560975,0
4,4,0.08540229885057471,255446.99,287,44590,155.3658536585366,1
0,4,0.0,45746.99,309,7432,24.051779935275082,0
2,4,0.0,41982.85,312,7336,23.512820512820515,0
2,4,0.0,43565.61,311,7568,24.334405144694532,0
13,4,0.08504618937644343,227796.41,292,45364,155.35616438356163,1
9,4,0.0,46636.25,315,7597,24.117460317460317,0
3,4,0.0,47454.06,314,7506,23.904458598726116,0
2,4,0.0,41688.09,322,7592,23.577639751552795,0
2,4,0.08449895615866389,253419.88,311,48578,156.19935691318327,1
1,4,0.0,34967.51,269,6461,24.018587360594797,0
1,4,0.0,44522.35,281,6646,23.651245551601424,0
5,4,0.0,41782.38,289,6716,23.238754325259517,0
0,4,0.0,34403.06,275,6445,23.436363636363637,0
1,4,0.0,43680.83,309,7255,23.478964401294498,0
1,4,0.0,39077.24,277,6116,22.07942238267148,0
0,4,0.0,44151.68,301,7449,24.74750830564784,0
1,4,0.08453038674033149,238042.32,301,46825,155.56478405315616,1
4,4,0.08299203640500569,259449.2,297,44728,150.5993265993266,1
6,4,0.0,44802.95,269,6485,24.107806691449813,0
8,4,0.0,37098.38,286,6564,22.95104895104895,0
6,4,0.0,40055.36,259,6473,24.99227799227799,0
10,4,0.0837037037037037,241259.78,265,41209,155.50566037735848,1
5,4,0.0,49062.9,290,7242,24.97241379310345,0
7,4,0.0,46195.93,310,7600,24.516129032258064,0
9,4,0.0,43156.72,309,7535,24.385113268608414,0
0,4,0.0,39473.73,283,6563,23.190812720848058,0
1,4,0.0,39315.66,295,7267,24.633898305084745,0
1,4,0.0,45472.96,316,7496,23.72151898734177,0
3,4,0.08387470997679813,259324.87,291,42772,146.9828178694158,1
0,4,0.0,50154.27,300,7266,24.22,0
0,4,0.0,41575.93,305,7111,23.314754098360655,0
3,4,0.0,47277.51,295,7098,24.061016949152542,0
13,4,0.08442906574394464,235124.75,289,44481,153.9134948096886,1
1,4,0.0,40862.57,300,7584,25.28,0
9,4,0.0,37703.68,294,7176,24.408163265306122,0
0,4,0.08549132947976879,240521.05,293,42885,146.36518771331058,1
2,4,0.08373015873015874,227605.37,297,43972,148.05387205387206,1
3,4,0.0,47005.56,320,7446,23.26875,0
1,4,0.0,34903.15,271,6435,23.74538745387454,0
3,4,0.0,42313.95,286,6574,22.986013986013987,0
8,4,0.0,45832.28,309,7884,25.514563106796118,0
2,4,0.08376205787781352,265091.34,311,47703,153.38585209003216,1
0,4,0.08311897106109324,280206.93,313,46590,148.84984025559106,1
2,4,0.0,39617.729999999996,283,6843,24.180212014134277,0
4,4,0.0,45951.17,323,8010,24.79876160990712,0
4,4,0.0,40756.25,315,7489,23.774603174603175,0
0,4,0.08447867298578199,245807.85,284,44432,156.45070422535213,1
2,4,0.0,38754.44,295,7106,24.08813559322034,0
0,4,0.08216340621403913,248755.59,297,43343,145.93602693602693,1
1,4,0.08370588235294119,245927.16,289,43214,149.52941176470588,1
0,4,0.08466111771700358,272336.75,286,43286,151.34965034965035,1
0,4,0.08276869158878505,291212.36,289,42373,146.61937716262975,1
